Crime_ID,FIR_Number,Date_Time,Date,Time,Hour,Day_of_Week,Month,Year,Province,City,Area,Location,Police_Station,Latitude,Longitude,Crime_Type,Crime_Category,Weapon_Used,Victim_Gender,Victim_Age,Suspect_Gender,Suspect_Age,Suspect_Count,Arrest_Status
PK-000740,FIR-0104/2024,2024-12-24 07:31:01,2024-12-24,07:31:01,7,Tuesday,December,2024,Punjab,Lahore,Model Town,"House #94, Model Town",Model Town PS,31.480486,74.316573,Cybercrime / Fraud,Cyber,Not Used,Female,38,Male,26.0,1.0,Pending
PK-000741,FIR-0040/2024,2024-12-24 13:59:42,2024-12-24,13:59:42,13,Tuesday,December,2024,Punjab,Multan,Mumtazabad,"House #761, Mumtazabad",Mumtazabad PS,30.175218,71.440018,Robbery,Property,Firearm,Male,43,Female,25.0,3.0,Arrested
PK-000742,FIR-0074/2024,2024-12-24 17:05:00,2024-12-24,17:05:00,17,Tuesday,December,2024,Punjab,Multan,Mumtazabad,Mumtazabad Park area,Mumtazabad PS,30.179029,71.445893,Theft,Property,Not Used,Male,46,Male,42.0,2.0,Under Investigation
PK-000743,FIR-0003/2024,2024-12-25 11:14:15,2024-12-25,11:14:15,11,Wednesday,December,2024,Punjab,Khanewal,Cantt,Cantt Service Road,Cantt PS,30.312478,71.911255,Hurt / Assault,Violent,Not Used,Male,32,Female,20.0,1.0,Arrested
PK-000744,FIR-0120/2024,2024-12-26 21:19:56,2024-12-26,21:19:56,21,Thursday,December,2024,Punjab,Multan,Northern Bypass,"Block 1, Northern Bypass",Cantt PS,30.258285,71.456003,Robbery,Property,Not Used,Male,19,Male,36.0,3.0,Under Investigation
PK-000745,FIR-0020/2024,2024-12-27 10:08:58,2024-12-27,10:08:58,10,Friday,December,2024,Punjab,Multan,Vehari Road,Vehari Road Market,Cantt PS,30.187765,71.51117,Attempted Murder,Violent,Firearm,Male,31,Female,37.0,1.0,Arrested
PK-000746,FIR-0028/2024,2024-12-31 03:24:35,2024-12-31,03:24:35,3,Tuesday,December,2024,Sindh,Hyderabad,University Town,Near University Town Chowk,University Town PS,25.401843,68.360097,Rape,Violent,Knife,Female,47,Male,28.0,1.0,Released on Bail
PK-000747,FIR-0071/2024,2024-12-31 03:27:19,2024-12-31,03:27:19,3,Tuesday,December,2024,Balochistan,Gwadar,University Town,"Plot 188, University Town",University Town PS,25.157753,62.30221,Murder,Violent,Firearm,Male,51,Unknown,,,Under Investigation
PK-000748,FIR-0109/2025,2025-01-01 13:02:33,2025-01-01,13:02:33,13,Wednesday,January,2025,KPK,Swat,Airport Road,Airport Road Bus Stop,Airport Road PS,35.22537,72.415472,Motor Vehicle Theft,Property,Not Used,Female,20,Male,36.0,1.0,Pending
PK-000749,FIR-0016/2025,2025-01-03 16:57:45,2025-01-03,16:57:45,16,Friday,January,2025,Punjab,Multan,Chungi No. 9,Near Chungi No. 9 Chowk,New Multan PS,30.207813,71.458466,Murder,Violent,Strangulation,Male,15,Male,29.0,1.0,Arrested
PK-000750,FIR-0090/2025,2025-01-03 23:40:16,2025-01-03,23:40:16,23,Friday,January,2025,Punjab,Faisalabad,Cantt,Cantt Market,Cantt PS,31.433414,73.162419,Motor Vehicle Theft,Property,Not Used,Female,5,Male,21.0,3.0,Under Investigation
PK-000751,FIR-0021/2025,2025-01-06 13:15:44,2025-01-06,13:15:44,13,Monday,January,2025,Sindh,Karachi,Clifton,Near Clifton Petrol Pump,Clifton PS,24.811103,67.038036,Theft,Property,Not Used,Male,46,Unknown,,,Under Investigation
PK-000752,FIR-0033/2025,2025-01-06 20:01:34,2025-01-06,20:01:34,20,Monday,January,2025,Punjab,Multan,Gulgasht Colony,"Plot 101, Gulgasht Colony",Gulgasht PS,30.24965,71.507301,Robbery,Property,Firearm,Female,19,Unknown,,,Pending
PK-000753,FIR-0036/2025,2025-01-07 08:44:41,2025-01-07,08:44:41,8,Tuesday,January,2025,KPK,Swat,Industrial Area,Main Industrial Area Bazaar,Industrial Area PS,35.230822,72.400469,Hurt / Assault,Violent,Firearm,Female,51,Male,14.0,1.0,Released on Bail
PK-000754,FIR-0060/2025,2025-01-09 09:27:46,2025-01-09,09:27:46,9,Thursday,January,2025,Punjab,Multan,Chungi No. 14,Chungi No. 14 Park area,New Multan PS,30.215093,71.47492,Drug Possession,Drug,Not Used,Female,22,Female,23.0,2.0,Under Investigation
PK-000755,FIR-0115/2025,2025-01-10 00:44:59,2025-01-10,00:44:59,0,Friday,January,2025,Punjab,Sialkot,City Center,City Center Bus Stop,City Center PS,32.503083,74.492551,Motor Vehicle Theft,Property,Not Used,Female,48,Unknown,,,Pending
PK-000756,FIR-0011/2025,2025-01-11 09:35:19,2025-01-11,09:35:19,9,Saturday,January,2025,Punjab,Multan,Shujabad Road,Street near Shujabad Road Mosque,Mumtazabad PS,30.159617,71.486127,Rape,Violent,Knife,Male,11,Male,24.0,1.0,Arrested
PK-000757,FIR-0094/2025,2025-01-11 14:48:50,2025-01-11,14:48:50,14,Saturday,January,2025,Balochistan,Quetta,Model Town,Near Model Town Petrol Pump,Model Town PS,30.150681,66.976189,Hurt / Assault,Violent,Blunt Object,Male,5,Unknown,,,Pending
PK-000758,FIR-0079/2025,2025-01-12 00:09:14,2025-01-12,00:09:14,0,Sunday,January,2025,Punjab,Multan,Chowk Kumharanwala,Chowk Kumharanwala Market,City PS,30.206123,71.477656,Burglary,Property,Not Used,Female,29,Male,37.0,1.0,Arrested
PK-000759,FIR-0055/2025,2025-01-12 11:25:42,2025-01-12,11:25:42,11,Sunday,January,2025,Punjab,Multan,Qasim Bela,Qasim Bela Service Road,Sadar PS,30.173918,71.490038,Robbery,Property,Knife,Male,44,Male,19.0,1.0,Arrested
PK-000760,FIR-0059/2025,2025-01-12 12:12:09,2025-01-12,12:12:09,12,Sunday,January,2025,Sindh,Karachi,Lyari,Near Lyari Petrol Pump,Lyari PS,24.870872,67.023348,Theft,Property,Not Used,Female,27,Female,36.0,1.0,Released on Bail
PK-000761,FIR-0149/2025,2025-01-12 15:53:56,2025-01-12,15:53:56,15,Sunday,January,2025,Punjab,Lahore,Cantt,"House #301, Cantt",Cantt PS,31.533937,74.413513,Theft,Property,Not Used,Male,29,Unknown,,,Pending
PK-000762,FIR-0030/2025,2025-01-15 15:02:04,2025-01-15,15:02:04,15,Wednesday,January,2025,Punjab,Multan,Shalimar Colony,Street near Shalimar Colony Mosque,Bosan Road PS,30.237476,71.500307,Kidnapping / Abduction,Violent,Firearm,Male,5,Unknown,,,Under Investigation
PK-000763,FIR-0046/2025,2025-01-17 04:07:08,2025-01-17,04:07:08,4,Friday,January,2025,Balochistan,Quetta,Model Town,Street near Model Town Mosque,Model Town PS,30.167127,66.929865,Theft,Property,Not Used,Female,57,Male,40.0,1.0,Pending
PK-000764,FIR-0058/2025,2025-01-23 15:15:08,2025-01-23,15:15:08,15,Thursday,January,2025,Punjab,Faisalabad,Civil Lines,Civil Lines Market,Civil Lines PS,31.438727,73.108053,Burglary,Property,Not Used,Male,40,Male,23.0,1.0,Pending
PK-000765,FIR-0092/2025,2025-01-26 20:12:30,2025-01-26,20:12:30,20,Sunday,January,2025,Sindh,Hyderabad,Mall Road,Near Mall Road Petrol Pump,Mall Road PS,25.372526,68.373452,Theft,Property,Not Used,Female,14,Male,41.0,1.0,Arrested
PK-000766,FIR-0085/2025,2025-01-27 00:33:26,2025-01-27,00:33:26,0,Monday,January,2025,Punjab,Faisalabad,Old City,Near Old City Petrol Pump,Old City PS,31.430433,73.151422,Theft,Property,Not Used,Female,37,Unknown,,,Under Investigation
PK-000767,FIR-0005/2025,2025-01-27 21:52:47,2025-01-27,21:52:47,21,Monday,January,2025,Sindh,Karachi,Lyari,Lyari Park area,Lyari PS,24.871691,67.013031,Hurt / Assault,Violent,Blunt Object,Male,32,Male,44.0,2.0,Arrested
PK-000768,FIR-0066/2025,2025-01-29 18:39:49,2025-01-29,18:39:49,18,Wednesday,January,2025,KPK,Mardan,Mall Road,"Plot 374, Mall Road",Mall Road PS,34.169761,72.040461,Theft,Property,Not Used,Female,41,Male,28.0,1.0,Arrested
PK-000769,FIR-0036/2025,2025-01-30 09:21:46,2025-01-30,09:21:46,9,Thursday,January,2025,Punjab,Khanewal,Saddar,Saddar Park area,Saddar PS,30.318151,71.905769,Cybercrime / Fraud,Cyber,Not Used,Female,37,Female,35.0,2.0,Under Investigation
PK-000770,FIR-0019/2025,2025-01-30 21:06:10,2025-01-30,21:06:10,21,Thursday,January,2025,Punjab,Multan,Khanewal Road,"House #250, Khanewal Road",Khanewal Bypass PS,30.198355,71.544264,Dacoity,Violent,Firearm,Male,32,Unknown,,,Under Investigation
PK-000771,FIR-0023/2025,2025-02-01 21:35:53,2025-02-01,21:35:53,21,Saturday,February,2025,Punjab,Lahore,Township,Township Service Road,Township PS,31.44206,74.304967,Cattle Theft,Property,Not Used,Female,32,Male,15.0,3.0,Arrested
PK-000772,FIR-0111/2025,2025-02-02 21:28:09,2025-02-02,21:28:09,21,Sunday,February,2025,Sindh,Larkana,Old City,Old City Bus Stop,Old City PS,27.554493,68.23092,Burglary,Property,Not Used,Female,42,Unknown,,,Pending
PK-000773,FIR-0063/2025,2025-02-04 15:56:31,2025-02-04,15:56:31,15,Tuesday,February,2025,Punjab,Khanewal,Industrial Area,Industrial Area Bus Stop,Industrial Area PS,30.329001,71.96568,Motor Vehicle Theft,Property,Not Used,Male,32,Male,30.0,1.0,Arrested
PK-000774,FIR-0012/2025,2025-02-08 05:42:55,2025-02-08,05:42:55,5,Saturday,February,2025,Punjab,Multan,Qasim Bela,Main Qasim Bela Bazaar,Sadar PS,30.166246,71.48424,Attempted Murder,Violent,Knife,Female,36,Male,31.0,1.0,Arrested
PK-000775,FIR-0042/2025,2025-02-08 09:28:11,2025-02-08,09:28:11,9,Saturday,February,2025,Punjab,Lahore,Iqbal Town,Iqbal Town Service Road,Iqbal Town PS,31.496654,74.274372,Dacoity,Violent,Firearm,Male,27,Unknown,,,Pending
PK-000776,FIR-0096/2025,2025-02-09 22:35:56,2025-02-09,22:35:56,22,Sunday,February,2025,Punjab,Sialkot,Civil Lines,Near Civil Lines Chowk,Civil Lines PS,32.475243,74.532901,Burglary,Property,Not Used,Female,58,Male,39.0,3.0,Arrested
PK-000777,FIR-0036/2025,2025-02-09 22:47:37,2025-02-09,22:47:37,22,Sunday,February,2025,Punjab,Lahore,Walled City,"House #966, Walled City",Walled City PS,31.581778,74.318576,Theft,Property,Not Used,Female,62,Unknown,,,Pending
PK-000778,FIR-0041/2025,2025-02-10 05:57:53,2025-02-10,05:57:53,5,Monday,February,2025,Sindh,Karachi,North Nazimabad,North Nazimabad Bus Stop,North Nazimabad PS,24.942897,67.042153,Burglary,Property,Not Used,Female,41,Male,20.0,1.0,Pending
PK-000779,FIR-0015/2025,2025-02-10 21:13:56,2025-02-10,21:13:56,21,Monday,February,2025,Punjab,Lahore,Johar Town,Johar Town Service Road,Johar Town PS,31.469661,74.266456,Domestic Violence,Violent,Blunt Object,Female,23,Male,37.0,1.0,Released on Bail
PK-000780,FIR-0077/2025,2025-02-11 20:44:38,2025-02-11,20:44:38,20,Tuesday,February,2025,Punjab,Rawalpindi,University Town,Near University Town Chowk,University Town PS,33.530078,73.029571,Theft,Property,Not Used,Female,41,Unknown,,,Pending
PK-000781,FIR-0055/2025,2025-02-12 17:01:19,2025-02-12,17:01:19,17,Wednesday,February,2025,KPK,Abbottabad,Model Town,Near Model Town Chowk,Model Town PS,34.146523,73.220192,Motor Vehicle Theft,Property,Not Used,Female,30,Unknown,,,Pending
PK-000782,FIR-0021/2025,2025-02-14 03:52:27,2025-02-14,03:52:27,3,Friday,February,2025,Punjab,Multan,Old City,Old City Bus Stop,City PS,30.202036,71.469029,Motor Vehicle Theft,Property,Not Used,Female,58,Unknown,,,Pending
PK-000783,FIR-0032/2025,2025-02-15 08:04:46,2025-02-15,08:04:46,8,Saturday,February,2025,Punjab,Multan,Bahawalpur Road,"Plot 106, Bahawalpur Road",Mumtazabad PS,30.167198,71.480561,Drug Possession,Drug,Not Used,Male,46,Male,23.0,1.0,Arrested
PK-000784,FIR-0090/2025,2025-02-16 09:05:50,2025-02-16,09:05:50,9,Sunday,February,2025,Punjab,Rawalpindi,Saddar,"House #939, Saddar",Saddar PS,33.563561,72.998068,Kidnapping / Abduction,Violent,Firearm,Female,33,Male,44.0,5.0,Arrested
PK-000785,FIR-0031/2025,2025-02-17 13:52:24,2025-02-17,13:52:24,13,Monday,February,2025,Punjab,Multan,Bosan Road,Bosan Road Service Road,Bosan Road PS,30.241731,71.486423,Hurt / Assault,Violent,Knife,Male,43,Female,25.0,1.0,Arrested
PK-000786,FIR-0042/2025,2025-02-19 15:23:22,2025-02-19,15:23:22,15,Wednesday,February,2025,Punjab,Lahore,Johar Town,"Plot 10, Johar Town",Johar Town PS,31.467011,74.269416,Attempted Murder,Violent,Knife,Female,20,Male,20.0,1.0,Released on Bail
PK-000787,FIR-0017/2025,2025-02-19 19:33:28,2025-02-19,19:33:28,19,Wednesday,February,2025,Punjab,Multan,Shah Rukn-e-Alam Colony,"Sector B, Shah Rukn-e-Alam Colony",Shah Rukn-e-Alam PS,30.24278,71.473646,Domestic Violence,Violent,Blunt Object,Male,60,Unknown,,,Pending
PK-000788,FIR-0046/2025,2025-02-23 15:05:04,2025-02-23,15:05:04,15,Sunday,February,2025,KPK,Swat,Civil Lines,"Block 12, Civil Lines",Civil Lines PS,35.191304,72.417995,Rape,Violent,Not Used,Male,26,Male,33.0,1.0,Arrested
PK-000789,FIR-0099/2025,2025-02-23 23:13:29,2025-02-23,23:13:29,23,Sunday,February,2025,Punjab,Sialkot,University Town,University Town Park area,University Town PS,32.489003,74.518454,Burglary,Property,Not Used,Female,54,Unknown,,,Under Investigation
PK-000790,FIR-0017/2025,2025-02-26 08:16:49,2025-02-26,08:16:49,8,Wednesday,February,2025,Sindh,Hyderabad,Model Town,"Block 6, Model Town",Model Town PS,25.376128,68.360518,Theft,Property,Not Used,Female,36,Unknown,,,Pending
PK-000791,FIR-0105/2025,2025-03-02 20:12:24,2025-03-02,20:12:24,20,Sunday,March,2025,Punjab,Multan,Vehari Road,Vehari Road Service Road,Cantt PS,30.182607,71.504232,Rape,Violent,Knife,Male,33,Male,35.0,1.0,Pending
PK-000792,FIR-0021/2025,2025-03-03 18:42:27,2025-03-03,18:42:27,18,Monday,March,2025,Punjab,Multan,Shah Shams Colony,Shah Shams Colony Service Road,Shah Shams PS,30.194583,71.470931,Rape,Violent,Not Used,Female,58,Male,31.0,1.0,Pending
PK-000793,FIR-0070/2025,2025-03-05 16:16:51,2025-03-05,16:16:51,16,Wednesday,March,2025,Punjab,Multan,Chungi No. 14,Near Chungi No. 14 Chowk,New Multan PS,30.214173,71.457985,Theft,Property,Not Used,Male,15,Male,36.0,1.0,Under Investigation
PK-000794,FIR-0202/2025,2025-03-05 23:51:48,2025-03-05,23:51:48,23,Wednesday,March,2025,Punjab,Lahore,Cantt,"Block 9, Cantt",Cantt PS,31.524347,74.417398,Hurt / Assault,Violent,Blunt Object,Female,25,Male,36.0,2.0,Released on Bail
PK-000795,FIR-0090/2025,2025-03-08 04:23:10,2025-03-08,04:23:10,4,Saturday,March,2025,ICT,Islamabad,University Town,University Town Market,University Town PS,33.672518,73.012686,Motor Vehicle Theft,Property,Not Used,Male,56,Male,32.0,1.0,Pending
PK-000796,FIR-0022/2025,2025-03-10 09:01:56,2025-03-10,09:01:56,9,Monday,March,2025,Punjab,Multan,Mumtazabad,"Block 2, Mumtazabad",Mumtazabad PS,30.176158,71.443951,Attempted Murder,Violent,Knife,Male,56,Female,39.0,1.0,Arrested
PK-000797,FIR-0132/2025,2025-03-11 01:00:24,2025-03-11,01:00:24,1,Tuesday,March,2025,Punjab,Multan,Multan Cantt,Street near Multan Cantt Mosque,Cantt PS,30.208561,71.436038,Theft,Property,Not Used,Male,37,Unknown,,,Pending
PK-000798,FIR-0074/2025,2025-03-11 23:17:34,2025-03-11,23:17:34,23,Tuesday,March,2025,KPK,Mardan,Old City,Main Old City Bazaar,Old City PS,34.180516,72.021894,Motor Vehicle Theft,Property,Not Used,Male,35,Unknown,,,Under Investigation
PK-000799,FIR-0006/2025,2025-03-16 20:35:25,2025-03-16,20:35:25,20,Sunday,March,2025,Punjab,Lahore,Model Town,Model Town Bus Stop,Model Town PS,31.478057,74.315482,Theft,Property,Not Used,Male,37,Unknown,,,Under Investigation
PK-000800,FIR-0023/2025,2025-03-17 03:14:02,2025-03-17,03:14:02,3,Monday,March,2025,Sindh,Karachi,DHA Karachi,DHA Karachi Park area,DHA Karachi PS,24.799977,67.058668,Dacoity,Violent,Knife,Male,17,Male,39.0,3.0,Under Investigation
PK-000801,FIR-0060/2025,2025-03-18 08:37:36,2025-03-18,08:37:36,8,Tuesday,March,2025,Sindh,Karachi,Saddar,"Block 12, Saddar",Saddar PS,24.859763,67.027851,Attempted Murder,Violent,Blunt Object,Male,34,Female,26.0,1.0,Under Investigation
PK-000802,FIR-0167/2025,2025-03-18 19:06:50,2025-03-18,19:06:50,19,Tuesday,March,2025,Punjab,Bahawalpur,Cantt,Cantt Bus Stop,Cantt PS,29.389704,71.700085,Theft,Property,Not Used,Female,31,Male,50.0,1.0,Arrested
PK-000803,FIR-0066/2025,2025-03-19 14:36:43,2025-03-19,14:36:43,14,Wednesday,March,2025,Punjab,Gujranwala,Saddar,Saddar Park area,Saddar PS,32.212935,74.169753,Rape,Violent,Not Used,Female,27,Male,34.0,2.0,Arrested
PK-000804,FIR-0001/2025,2025-03-21 19:07:14,2025-03-21,19:07:14,19,Friday,March,2025,Punjab,Multan,Qasim Bela,Qasim Bela Park area,Sadar PS,30.174678,71.496358,Rape,Violent,Knife,Male,45,Male,18.0,1.0,Pending
PK-000805,FIR-0082/2025,2025-03-26 13:07:08,2025-03-26,13:07:08,13,Wednesday,March,2025,Punjab,Faisalabad,Old City,Old City Service Road,Old City PS,31.446364,73.110363,Theft,Property,Not Used,Female,34,Male,35.0,1.0,Arrested
PK-000806,FIR-0023/2025,2025-03-27 04:33:53,2025-03-27,04:33:53,4,Thursday,March,2025,Punjab,Multan,Old City,Old City Park area,City PS,30.190782,71.468609,Motor Vehicle Theft,Property,Not Used,Male,39,Male,31.0,1.0,Pending
PK-000807,FIR-0066/2025,2025-03-27 20:33:04,2025-03-27,20:33:04,20,Thursday,March,2025,Sindh,Karachi,Lyari,Lyari Bus Stop,Lyari PS,24.869822,67.01243,Domestic Violence,Violent,Blunt Object,Female,26,Male,22.0,1.0,Arrested
PK-000808,FIR-0031/2025,2025-03-29 19:25:54,2025-03-29,19:25:54,19,Saturday,March,2025,KPK,Mardan,Model Town,Model Town Market,Model Town PS,34.197534,72.017832,Theft,Property,Not Used,Female,30,Unknown,,,Pending
PK-000809,FIR-0163/2025,2025-04-01 17:16:48,2025-04-01,17:16:48,17,Tuesday,April,2025,Punjab,Multan,Northern Bypass,Northern Bypass Service Road,Cantt PS,30.256358,71.445351,Theft,Property,Not Used,Male,37,Male,34.0,1.0,Under Investigation
PK-000810,FIR-0032/2025,2025-04-01 20:28:06,2025-04-01,20:28:06,20,Tuesday,April,2025,Punjab,Lahore,Township,Near Township Chowk,Township PS,31.448108,74.31376,Robbery,Property,Knife,Male,48,Male,38.0,1.0,Under Investigation
PK-000811,FIR-0040/2025,2025-04-02 14:37:08,2025-04-02,14:37:08,14,Wednesday,April,2025,KPK,Peshawar,Old City,Old City Service Road,Old City PS,33.998254,71.523303,Domestic Violence,Violent,Blunt Object,Male,26,Male,14.0,2.0,Pending
PK-000812,FIR-0031/2025,2025-04-03 04:03:33,2025-04-03,04:03:33,4,Thursday,April,2025,Sindh,Hyderabad,Old City,"Block 1, Old City",Old City PS,25.393378,68.346249,Hurt / Assault,Violent,Blunt Object,Male,44,Male,25.0,1.0,Pending
PK-000813,FIR-0017/2025,2025-04-05 10:56:09,2025-04-05,10:56:09,10,Saturday,April,2025,Sindh,Karachi,Gulshan-e-Iqbal,"Sector D, Gulshan-e-Iqbal",Gulshan-e-Iqbal PS,24.918262,67.103547,Drug Possession,Drug,Not Used,Male,25,Male,24.0,1.0,Arrested
PK-000814,FIR-0012/2025,2025-04-07 14:23:55,2025-04-07,14:23:55,14,Monday,April,2025,Punjab,Lahore,Shadman,Shadman Park area,Shadman PS,31.540444,74.340923,Burglary,Property,Not Used,Male,49,Male,38.0,1.0,Pending
PK-000815,FIR-0016/2025,2025-04-07 14:43:53,2025-04-07,14:43:53,14,Monday,April,2025,KPK,Peshawar,University Town,"Block 6, University Town",University Town PS,34.010669,71.501361,Theft,Property,Not Used,Male,60,Female,23.0,1.0,Pending
PK-000816,FIR-0016/2025,2025-04-08 17:40:06,2025-04-08,17:40:06,17,Tuesday,April,2025,Sindh,Karachi,Korangi,Near Korangi Chowk,Korangi PS,24.849622,67.158709,Drug Possession,Drug,Not Used,Female,41,Male,15.0,1.0,Released on Bail
PK-000817,FIR-0016/2025,2025-04-09 15:53:22,2025-04-09,15:53:22,15,Wednesday,April,2025,Punjab,Lahore,Walled City,Near Walled City Petrol Pump,Walled City PS,31.588992,74.309195,Theft,Property,Not Used,Female,49,Male,22.0,1.0,Under Investigation
PK-000818,FIR-0049/2025,2025-04-11 22:16:33,2025-04-11,22:16:33,22,Friday,April,2025,Sindh,Karachi,Lyari,"Sector B, Lyari",Lyari PS,24.870184,67.016635,Theft,Property,Not Used,Female,44,Unknown,,,Pending
PK-000819,FIR-0038/2025,2025-04-12 19:45:23,2025-04-12,19:45:23,19,Saturday,April,2025,Punjab,Lahore,Township,Street near Township Mosque,Township PS,31.45569,74.30302,Hurt / Assault,Violent,Firearm,Female,8,Male,15.0,1.0,Arrested
PK-000820,FIR-0033/2025,2025-04-17 19:12:27,2025-04-17,19:12:27,19,Thursday,April,2025,Punjab,Lahore,Iqbal Town,Iqbal Town Bus Stop,Iqbal Town PS,31.503444,74.277104,Burglary,Property,Not Used,Male,58,Unknown,,,Under Investigation
PK-000821,FIR-0023/2025,2025-04-18 09:44:55,2025-04-18,09:44:55,9,Friday,April,2025,Punjab,Lahore,Gulberg,Gulberg Bus Stop,Gulberg PS,31.518126,74.355654,Drug Possession,Drug,Not Used,Male,47,Male,48.0,1.0,Under Investigation
PK-000822,FIR-0052/2025,2025-04-21 11:26:42,2025-04-21,11:26:42,11,Monday,April,2025,Punjab,Bahawalpur,Cantt,Cantt Park area,Cantt PS,29.391806,71.700592,Kidnapping / Abduction,Violent,Firearm,Male,5,Male,47.0,5.0,Pending
PK-000823,FIR-0013/2025,2025-04-23 05:42:45,2025-04-23,05:42:45,5,Wednesday,April,2025,Punjab,Lahore,Iqbal Town,Main Iqbal Town Bazaar,Iqbal Town PS,31.504502,74.279625,Burglary,Property,Not Used,Male,50,Unknown,,,Pending
PK-000824,FIR-0023/2025,2025-04-23 10:40:50,2025-04-23,10:40:50,10,Wednesday,April,2025,Sindh,Karachi,Saddar,"Sector B, Saddar",Saddar PS,24.860912,67.020515,Cybercrime / Fraud,Cyber,Not Used,Female,42,Male,25.0,1.0,Pending
PK-000825,FIR-0028/2025,2025-04-24 02:28:18,2025-04-24,02:28:18,2,Thursday,April,2025,ICT,Islamabad,Industrial Area,"Plot 100, Industrial Area",Industrial Area PS,33.693228,73.06496,Theft,Property,Not Used,Male,31,Male,14.0,1.0,Under Investigation
PK-000826,FIR-0061/2025,2025-04-28 17:53:45,2025-04-28,17:53:45,17,Monday,April,2025,KPK,Peshawar,Industrial Area,Industrial Area Park area,Industrial Area PS,34.023049,71.505007,Robbery,Property,Not Used,Male,21,Female,27.0,2.0,Released on Bail
PK-000827,FIR-0007/2025,2025-04-29 18:13:55,2025-04-29,18:13:55,18,Tuesday,April,2025,Sindh,Karachi,Gulshan-e-Iqbal,"House #817, Gulshan-e-Iqbal",Gulshan-e-Iqbal PS,24.920977,67.093537,Robbery,Property,Firearm,Male,29,Male,17.0,3.0,Pending
PK-000828,FIR-0024/2025,2025-05-01 11:47:47,2025-05-01,11:47:47,11,Thursday,May,2025,Punjab,Lahore,Township,Township Park area,Township PS,31.449612,74.300148,Theft,Property,Not Used,Male,14,Male,18.0,1.0,Pending
PK-000829,FIR-0096/2025,2025-05-03 08:37:36,2025-05-03,08:37:36,8,Saturday,May,2025,Punjab,Multan,DHA Multan,DHA Multan Market,Cantt PS,30.221129,71.413242,Theft,Property,Not Used,Male,18,Male,41.0,1.0,Pending
PK-000830,FIR-0012/2025,2025-05-03 18:40:36,2025-05-03,18:40:36,18,Saturday,May,2025,Punjab,Lahore,DHA Lahore,DHA Lahore Market,DHA Lahore PS,31.470662,74.421042,Robbery,Property,Firearm,Female,8,Male,26.0,4.0,Arrested
PK-000831,FIR-0015/2025,2025-05-07 19:23:09,2025-05-07,19:23:09,19,Wednesday,May,2025,Punjab,Multan,Mumtazabad,Mumtazabad Market,Mumtazabad PS,30.180915,71.45752,Drug Possession,Drug,Not Used,Male,39,Male,27.0,1.0,Released on Bail
PK-000832,FIR-0035/2025,2025-05-07 21:59:33,2025-05-07,21:59:33,21,Wednesday,May,2025,Sindh,Karachi,Korangi,"Sector C, Korangi",Korangi PS,24.845773,67.150065,Hurt / Assault,Violent,Blunt Object,Male,24,Male,24.0,1.0,Arrested
PK-000833,FIR-0006/2025,2025-05-11 06:50:09,2025-05-11,06:50:09,6,Sunday,May,2025,Punjab,Lahore,Township,"House #159, Township",Township PS,31.44942,74.314489,Theft,Property,Not Used,Female,33,Unknown,,,Pending
PK-000834,FIR-0133/2025,2025-05-11 16:58:36,2025-05-11,16:58:36,16,Sunday,May,2025,Punjab,Multan,Multan Cantt,"Plot 31, Multan Cantt",Cantt PS,30.206111,71.437556,Kidnapping / Abduction,Violent,Firearm,Male,34,Male,29.0,2.0,Under Investigation
PK-000835,FIR-0100/2025,2025-05-12 00:46:57,2025-05-12,00:46:57,0,Monday,May,2025,KPK,Mardan,Saddar,Street near Saddar Mosque,Saddar PS,34.191635,71.994232,Dacoity,Violent,Knife,Male,32,Male,14.0,3.0,Pending
PK-000836,FIR-0114/2025,2025-05-12 01:50:15,2025-05-12,01:50:15,1,Monday,May,2025,Balochistan,Gwadar,City Center,"House #889, City Center",City Center PS,25.121512,62.327216,Theft,Property,Not Used,Male,19,Male,20.0,1.0,Arrested
PK-000837,FIR-0143/2025,2025-05-12 08:11:49,2025-05-12,08:11:49,8,Monday,May,2025,Punjab,Sialkot,Airport Road,Near Airport Road Petrol Pump,Airport Road PS,32.519102,74.47864,Hurt / Assault,Violent,Knife,Male,28,Male,14.0,1.0,Arrested
PK-000838,FIR-0017/2025,2025-05-14 11:26:42,2025-05-14,11:26:42,11,Wednesday,May,2025,Punjab,Lahore,Township,Township Service Road,Township PS,31.456799,74.304776,Drug Possession,Drug,Not Used,Male,22,Male,15.0,2.0,Released on Bail
PK-000839,FIR-0007/2025,2025-05-14 20:39:13,2025-05-14,20:39:13,20,Wednesday,May,2025,Sindh,Karachi,DHA Karachi,"Block 2, DHA Karachi",DHA Karachi PS,24.794249,67.055161,Robbery,Property,Not Used,Female,35,Unknown,,,Pending
PK-000840,FIR-0034/2025,2025-05-14 20:51:56,2025-05-14,20:51:56,20,Wednesday,May,2025,Punjab,Sahiwal,Mall Road,Mall Road Market,Mall Road PS,30.645815,73.136439,Robbery,Property,Not Used,Male,47,Male,25.0,5.0,Pending
PK-000841,FIR-0040/2025,2025-05-17 22:48:32,2025-05-17,22:48:32,22,Saturday,May,2025,Sindh,Karachi,Saddar,Main Saddar Bazaar,Saddar PS,24.863564,67.030691,Theft,Property,Not Used,Female,31,Male,38.0,2.0,Pending
